-0.045739,-0.00174257,0.443122,0.00116005,-0.000157115,0.00494322,0.999987,-0.00672457,0.77927,-1.38935,0.00673232,0.779171,-1.38923,-0.00673162,-0.798127,1.38517,0.00672481,-0.798292,1.38541,0.000137938,2.17011e-05,-1.15236e-05,-0.000147828,-0.00181105,0.310239,-0.516195,0.00178702,0.311015,-0.517355,-0.00179596,-0.316551,0.516512,0.00181276,-0.315138,0.514167,4.63202e-05,4.00836e-06,-1.07176e-08,-4.91746e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.63824,-0.400207,0.00107219,4.92094,0
-0.0459476,-0.00175427,0.441893,0.0011759,-0.000140044,0.00495399,0.999987,-0.00675417,0.784353,-1.39781,0.00676155,0.784266,-1.3977,-0.00676099,-0.803313,1.39363,0.00675444,-0.803458,1.39384,0.000138677,2.17678e-05,-1.15238e-05,-0.000148614,-0.00187999,0.323454,-0.538184,0.00185767,0.324117,-0.539173,-0.00186551,-0.32998,0.538539,0.00188192,-0.328777,0.536542,4.61524e-05,4.24046e-06,-9.62386e-09,-4.90919e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.6189,-0.423829,0.000962571,4.91188,0
-0.0461775,-0.00175238,0.440605,0.00117673,-0.000133899,0.00496514,0.999987,-0.00678488,0.789642,-1.40661,0.0067919,0.789565,-1.40652,-0.00679144,-0.808708,1.40244,0.00678515,-0.808836,1.40261,0.000139416,2.18347e-05,-1.15239e-05,-0.0001494,-0.00194972,0.335986,-0.559035,0.00192802,0.336549,-0.559878,-0.00193201,-0.342719,0.559424,0.0019485,-0.341695,0.557723,4.63139e-05,4.0862e-06,-9.36631e-09,-4.92118e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.6329,-0.408854,0.000936522,4.9232,0
-0.0464261,-0.00173994,0.439261,0.0011659,-0.000136277,0.00497658,0.999987,-0.00681669,0.795125,-1.41573,0.00682337,0.795056,-1.41565,-0.00682292,-0.814301,1.41157,0.0068169,-0.814413,1.41172,0.00014016,2.18969e-05,-1.15241e-05,-0.00015019,-0.00201767,0.347802,-0.578692,0.00199606,0.348278,-0.579411,-0.00199514,-0.354731,0.579111,0.00201193,-0.35386,0.577662,4.66554e-05,3.71773e-06,-9.57667e-09,-4.94444e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.66589,-0.372222,0.000957467,4.94603,0
-0.0466889,-0.00172354,0.437863,0.00115073,-0.000142082,0.00498805,0.999987,-0.00684955,0.800791,-1.42516,0.00685589,0.800729,-1.42509,-0.00685539,-0.820079,1.421,0.00684964,-0.820179,1.42113,0.00014091,2.1953e-05,-1.15242e-05,-0.000150983,-0.00208124,0.35887,-0.597105,0.0020597,0.359272,-0.59772,-0.00205461,-0.365986,0.597552,0.00207167,-0.365246,0.596317,4.69897e-05,3.35298e-06,-9.77152e-09,-4.96755e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.6992,-0.335703,0.000976862,4.96899,0
-0.0469613,-0.00170944,0.436416,0.00113821,-0.000146455,0.00499921,0.999987,-0.00688338,0.806626,-1.43487,0.00688937,0.80657,-1.43481,-0.00688877,-0.82603,1.43072,0.00688329,-0.826119,1.43083,0.000141664,2.20045e-05,-1.15244e-05,-0.000151779,-0.00213885,0.369167,-0.614237,0.00211765,0.369508,-0.614761,-0.00211019,-0.37646,0.614708,0.00212735,-0.375829,0.613655,4.7185e-05,3.14703e-06,-9.59204e-09,-4.98242e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.71931,-0.314934,0.000959047,4.98387,0
-0.0472411,-0.00170087,0.434922,0.00113203,-0.000146812,0.00500982,0.999987,-0.00691807,0.81262,-1.44484,0.00692373,0.812568,-1.44479,-0.006923,-0.832142,1.4407,0.0069178,-0.832221,1.44079,0.000142419,2.20546e-05,-1.15245e-05,-0.000152577,-0.00219022,0.37867,-0.630051,0.00216969,0.378961,-0.630499,-0.00216169,-0.38613,0.630544,0.00217876,-0.385593,0.629647,4.72085e-05,3.14123e-06,-8.93767e-09,-4.98694e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.72239,-0.314175,0.000893743,4.98844,0
-0.0475281,-0.00169754,0.433385,0.00113187,-0.000143327,0.0050198,0.999987,-0.00695353,0.818758,-1.45505,0.00695887,0.818711,-1.45501,-0.00695802,-0.8384,1.45092,0.00695309,-0.838472,1.451,0.000143174,2.21059e-05,-1.15247e-05,-0.000153375,-0.00223608,0.387365,-0.644519,0.00221639,0.387614,-0.644902,-0.00220895,-0.394977,0.645031,0.00222583,-0.394519,0.644266,4.71135e-05,3.2762e-06,-7.93898e-09,-4.98427e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.71333,-0.327552,0.000793927,4.98577,0
-0.0478236,-0.00169671,0.431805,0.00113465,-0.000138048,0.00502922,0.999987,-0.00698969,0.825027,-1.46548,0.00699472,0.824984,-1.46544,-0.00699375,-0.844793,1.46136,0.00698909,-0.844858,1.46143,0.000143926,2.21599e-05,-1.15248e-05,-0.000154172,-0.00227748,0.395235,-0.657615,0.00225856,0.395449,-0.657943,-0.00225184,-0.402987,0.658144,0.00226854,-0.402596,0.657492,4.69911e-05,3.44611e-06,-6.83764e-09,-4.98001e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.70109,-0.344508,0.000683874,4.98142,0
-0.0481294,-0.00169517,0.430186,0.00113671,-0.000133433,0.0050382,0.999987,-0.00702647,0.831415,-1.47611,0.0070312,0.831376,-1.47608,-0.00703013,-0.851307,1.472,0.00702574,-0.851366,1.47206,0.000144678,2.22162e-05,-1.15249e-05,-0.000154968,-0.00231516,0.402268,-0.669319,0.00229679,0.402452,-0.669599,-0.00229025,-0.410146,0.669863,0.00230683,-0.409812,0.669306,4.69188e-05,3.55907e-06,-5.85221e-09,-4.97898e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.69353,-0.355848,0.00058529,4.98024,0
